1017.75, 1128.25
936.25, 1118.5
850.0, 221.75
703.25, 929.25
1298.75, 1258.25
860.75, 1355.25
1024.25, 1609.75
790.75, 1185.5
1179.0, 1311.5
1148.75, 1065.25
1170.0, 1568.75
1491.75, 1315.0
437.25, 1265.25
868.75, 745.5
1509.5, 1310.0
869.25, 980.5
570.5, 914.25
1090.5, 1062.0
783.0, 802.25
675.5, 839.0
1394.75, 780.5
853.25, 220.75
1489.25, 1335.25
852.5, 1514.25
526.5, 1116.0
1194.75, 542.75
1302.25, 1224.5
1070.5, 1054.5
675.25, 630.0
1254.75, 859.0
1514.75, 1112.5
1451.75, 1600.5
1101.0, 1268.0
1063.5, 1474.5
845.5, 196.75
1173.0, 1659.25
352.5, 1191.0
1565.25, 1091.75
1119.75, 1014.5
295.75, 1115.5
1495.0, 654.25
1300.25, 1479.75
236.5, 1001.5
933.25, 779.5
893.75, 464.0
754.5, 986.5
841.0, 772.75
1046.5, 721.5
209.75, 963.25
882.25, 1401.25
405.5, 248.5
1027.75, 1033.75
1160.0, 572.0
1410.75, 1115.5
934.5, 916.25
554.25, 1199.5
446.75, 1236.25
721.25, 1603.25
189.5, 629.25
788.0, 872.5
1464.0, 741.25
1220.75, 1449.75
974.5, 447.75
530.75, 1343.25
689.0, 1553.5
423.0, 753.0
1097.25, 1445.25
1017.5, 971.25
658.0, 804.5
1009.25, 294.25
268.0, 1142.75
1434.5, 1056.5
1004.0, 968.5
785.0, 1017.0
748.0, 1099.25
1040.25, 383.5
802.25, 1136.25
620.75, 978.25
939.75, 1078.0
548.25, 1488.5
1057.25, 953.5
1206.25, 735.25
1455.25, 1024.5
404.75, 999.75
1244.25, 763.75
750.25, 569.5
1066.25, 1114.25
1649.75, 649.75
1585.25, 850.75
1128.25, 1652.0
1054.75, 255.25
753.75, 777.5
1221.75, 1377.5
776.75, 1535.25
413.75, 500.75
1119.25, 1190.75
289.5, 1371.75
715.75, 1526.25
1154.25, 586.5
1650.5, 192.25
85.25, 64.0
883.75, 603.75
1281.25, 1158.25
528.25, 102.75
475.5, 770.75
776.5, 967.0
1230.5, 1329.25
675.5, 407.5
1049.75, 655.0
1393.5, 1048.25
443.0, 1171.75
1078.5, 255.0
857.25, 892.0
835.25, 963.5
1082.25, 1449.25
1015.75, 1069.5
765.0, 1244.5
1071.75, 1001.5
1399.0, 759.25
1174.25, 887.75
668.0, 1069.25
1027.25, 968.25
1720.0, 1439.75
936.5, 1248.5
1156.0, 1075.75
1020.75, 904.75
1008.5, 202.75
1069.75, 538.25
1593.75, 1070.25
635.5, 392.5
1450.75, 816.5
1524.0, 867.75
771.75, 1752.0
747.5, 1693.5
1407.75, 351.75
1317.0, 632.0
177.0, 547.5
1312.75, 1057.75
1078.0, 614.25
1168.5, 425.5
1478.75, 1050.25
539.25, 778.75
780.75, 1253.0
632.25, 628.5
915.25, 921.25
1115.0, 590.75
1809.5, 957.25
982.0, 1986.75
702.25, 857.0
871.5, 1031.5
1265.5, 1077.5
1581.5, 544.5
1804.5, 521.0
968.5, 547.0
1127.75, 868.0
714.0, 1023.5
1354.75, 1588.0
1057.75, 1416.75
1655.75, 1425.0
603.5, 427.5
1193.5, 1104.25
1080.5, 1188.25
1313.25, 750.5
366.25, 664.0
944.0, 998.0
192.25, 1039.5
927.75, 630.25
760.25, 1428.5
556.75, 1342.0
954.75, 1053.75
734.5, 1083.0
948.75, 506.75
1583.75, 1510.5
1011.0, 234.5
606.0, 942.75
1256.0, 498.75
933.0, 1092.5
1334.5, 953.5
710.5, 1351.0
1192.75, 1437.5
528.75, 925.25
1509.25, 1139.5
542.0, 1019.5
1105.25, 880.75
195.75, 228.5
1641.25, 1128.5
1620.0, 324.5
757.25, 612.75
471.75, 1000.0
1319.75, 1049.0
967.75, 697.25
529.75, 435.0
466.75, 923.0
1157.25, 546.0
1663.25, 456.0
1424.0, 471.0
1714.5, 938.0
1800.5, 130.0
622.25, 1186.25
1705.0, 1678.75
961.25, 1411.0
1270.25, 938.75
839.25, 1334.25
925.25, 885.5
660.0, 947.0
423.0, 732.75
1008.25, 1241.0
1630.5, 1307.75
