952.75, 885.25
1832.0, 213.5
395.5, 1166.0
1147.25, 1483.75
1110.25, 952.0
152.5, 1018.75
1421.5, 1328.25
1261.75, 1340.5
1196.75, 1920.5
890.75, 1183.5
932.25, 1720.5
334.75, 1228.75
220.0, 490.25
1023.75, 1433.5
1291.5, 1260.25
1437.5, 1023.25
1396.0, 950.0
786.25, 1448.0
1449.25, 980.75
944.0, 450.0
1765.5, 1643.0
1461.25, 1055.75
1135.25, 762.0
631.75, 1922.5
912.5, 393.5
588.0, 1209.75
844.25, 941.75
804.5, 1122.75
775.0, 1738.5
411.25, 1070.0
1806.25, 403.5
1025.75, 1308.75
1685.0, 1293.25
911.0, 570.25
1585.75, 1393.0
487.0, 1368.75
1438.75, 1728.25
942.5, 280.5
49.5, 322.5
767.25, 1205.0
941.0, 1535.0
893.75, 823.25
1447.75, 615.25
974.5, 330.25
963.25, 1685.5
959.0, 929.0
1489.25, 1152.25
883.5, 597.5
1848.5, 692.0
1528.0, 1788.0
104.75, 65.25
948.75, 703.25
656.5, 805.0
1422.0, 733.5
1260.5, 850.75
1425.5, 1601.25
987.25, 1685.25
810.5, 1081.75
320.25, 540.25
859.5, 1433.75
1680.25, 1660.25
872.0, 1280.0
975.75, 1081.0
321.5, 1127.75
1228.5, 918.5
521.75, 1182.5
1188.25, 609.75
1442.25, 675.5
20.5, 526.5
1154.75, 795.5
552.5, 390.0
1583.0, 1217.25
1025.5, 1380.5
1777.75, 855.5
1526.25, 1141.75
945.5, 534.25
1277.5, 1329.25
1300.25, 1505.75
626.5, 1616.75
1126.25, 1371.75
1364.0, 1579.25
911.0, 1791.5
1559.25, 1452.5
1030.25, 1353.0
1774.0, 1725.25
1435.5, 148.25
704.25, 1059.25
1396.25, 923.5
912.0, 1033.5
937.75, 1078.5
465.0, 1133.0
1209.0, 1727.25
497.25, 1450.5
1054.75, 673.25
666.75, 305.5
1165.25, 1014.5
904.75, 1198.75
1218.75, 653.25
1603.0, 1113.5
383.5, 1031.75
1260.25, 1190.25
1619.5, 730.0
719.25, 506.25
1208.0, 1015.5
936.25, 909.0
1613.75, 914.5
1762.25, 925.0
1002.75, 1138.5
887.5, 1451.75
1344.5, 1009.75
544.5, 1411.0
586.0, 1948.0
1454.5, 965.75
1242.75, 1071.0
1540.5, 1490.25
945.25, 1487.75
1496.0, 1502.75
713.0, 1546.5
1855.25, 1042.5
1078.25, 1019.25
757.25, 907.0
1011.25, 972.75
499.25, 156.5
829.5, 1056.5
831.5, 1787.5
1330.75, 334.25
1051.0, 896.25
226.0, 991.0
723.75, 1092.75
121.5, 687.25
777.75, 1730.75
1216.0, 778.0
919.0, 966.0
977.5, 681.75
898.75, 932.5
1470.75, 1705.75
1201.0, 638.5
1723.75, 1151.25
401.0, 785.0
936.75, 810.75
133.5, 461.75
429.5, 1345.25
1771.5, 1484.0
580.0, 754.25
457.5, 1520.25
1304.75, 498.25
1152.25, 1285.75
621.5, 1291.25
980.75, 831.0
1217.0, 1261.0
365.0, 677.5
1488.25, 1596.25
916.75, 1417.25
798.0, 758.25
1429.25, 776.75
1182.5, 976.75
1349.75, 1498.0
915.0, 653.5
423.25, 948.5
100.5, 582.0
1389.5, 1421.5
436.25, 161.0
132.0, 292.25
1186.75, 818.75
1128.0, 1704.0
1257.0, 851.25
636.75, 1515.5
104.5, 665.75
1301.25, 675.5
1773.0, 209.75
83.25, 835.0
620.25, 625.25
1046.5, 525.0
276.75, 1277.0
1371.25, 904.0
952.5, 1028.25
960.75, 836.5
1607.5, 1543.0
1012.75, 952.5
71.5, 786.0
706.75, 470.25
1187.25, 1635.0
944.25, 1383.25
771.75, 1177.0
915.5, 914.5
647.25, 1316.5
103.0, 496.25
1294.0, 1559.25
791.0, 1158.5
398.5, 1353.75
855.75, 670.0
1554.0, 1662.5
1143.75, 1608.0
899.75, 631.5
1161.0, 1008.75
569.0, 319.5
54.25, 1039.0
546.5, 979.0
967.25, 867.25
1290.25, 1351.25
776.5, 280.75
1275.5, 865.5
636.0, 784.0
1408.75, 1592.25
1452.75, 1553.75
1209.75, 1406.5
1126.75, 1260.0
625.0, 160.0
1226.5, 1036.0
873.75, 795.5
585.5, 667.5
718.25, 81.5
1344.5, 891.75
1331.25, 902.0
1465.0, 936.25
484.0, 950.75
1034.75, 1325.0
1058.0, 1736.5
938.25, 1071.25
