503.75, 554.25
1102.75, 1287.25
1368.25, 1702.5
1157.25, 723.25
753.5, 836.75
330.5, 563.75
891.25, 896.0
1785.75, 1304.25
362.75, 313.0
471.5, 759.25
333.5, 327.75
909.75, 1139.0
669.25, 1030.25
1216.75, 1013.5
508.5, 1140.75
279.75, 1244.25
923.5, 1363.75
894.75, 999.5
892.0, 1457.5
1216.5, 1464.25
107.0, 156.25
878.25, 978.0
203.25, 501.5
521.75, 830.0
296.25, 710.5
485.5, 801.0
1677.0, 1021.25
250.25, 1200.25
877.75, 1670.5
467.5, 897.5
914.5, 1216.0
966.75, 983.0
152.0, 333.0
607.75, 845.0
1269.0, 842.0
976.5, 1544.75
1556.25, 1172.75
292.25, 280.5
701.25, 929.75
876.0, 547.5
509.25, 1042.5
745.5, 394.75
587.5, 1020.5
219.25, 555.75
154.25, 1390.5
878.75, 1017.0
674.25, 1538.25
596.75, 475.75
343.5, 867.0
806.0, 946.0
172.0, 1026.25
1088.25, 1964.0
320.0, 1161.0
928.5, 1003.0
318.0, 1253.0
912.5, 752.75
75.0, 642.0
232.0, 1447.0
886.25, 681.75
641.0, 763.75
957.0, 949.25
855.0, 1147.75
902.5, 899.25
720.25, 1825.75
1044.75, 1114.0
710.75, 1384.25
983.0, 1007.25
461.25, 1323.75
185.5, 833.0
197.5, 444.25
1063.0, 521.0
366.5, 965.0
405.5, 1254.5
627.0, 16.5
632.0, 1739.5
951.25, 1597.5
1112.75, 507.0
1378.5, 1294.5
674.0, 715.25
550.0, 266.75
788.25, 964.0
153.0, 306.5
1307.0, 1197.0
1139.0, 1146.25
598.75, 605.75
605.0, 401.5
1012.5, 1273.25
265.0, 738.75
1051.25, 831.25
1253.0, 768.0
1079.0, 1502.75
410.0, 959.25
1614.25, 1398.0
572.75, 1325.0
500.0, 535.5
1091.25, 1336.0
202.25, 475.5
608.75, 1700.25
1538.25, 1295.25
293.75, 802.5
1354.25, 889.75
766.5, 1061.5
409.0, 443.5
608.5, 250.25
247.5, 1024.5
749.0, 1033.75
940.5, 895.0
727.25, 1222.75
946.5, 1291.75
648.75, 872.5
776.25, 856.25
1823.25, 1195.5
854.5, 1761.75
241.5, 431.75
818.5, 1131.75
939.25, 1548.5
1689.25, 1252.75
1237.0, 1353.75
1812.0, 1068.0
664.5, 1168.5
670.5, 487.5
575.75, 742.75
1187.25, 1472.25
1283.5, 1562.75
1330.0, 1053.25
