114.0, 112.5, 357.5
242.0, 414.25, 229.5
253.5, 490.5, 160.75
71.75, 457.25, 442.0
60.0, 112.5, 357.5
188.0, 414.25, 229.5
199.5, 490.5, 160.75
17.75, 457.25, 442.0
413.0, 112.5, 357.5
541.0, 414.25, 229.5
552.5, 490.5, 160.75
370.75, 457.25, 442.0
241.0, 112.5, 357.5
369.0, 414.25, 229.5
380.5, 490.5, 160.75
198.75, 457.25, 442.0
122.0, 112.5, 357.5
250.0, 414.25, 229.5
261.5, 490.5, 160.75
79.75, 457.25, 442.0
164.0, 112.5, 357.5
292.0, 414.25, 229.5
303.5, 490.5, 160.75
121.75, 457.25, 442.0
196.5, 408.0, 45.75
320.25, 86.0, 498.5
383.5, 207.75, 188.25
69.0, 183.0, 52.0
92.25, 321.25, 368.75
200.25, 76.25, 407.25
84.75, 476.5, 361.5
416.25, 339.25, 71.75
271.25, 321.25, 368.75
379.25, 76.25, 407.25
263.75, 476.5, 361.5
595.25, 339.25, 71.75
253.25, 321.25, 368.75
361.25, 76.25, 407.25
245.75, 476.5, 361.5
577.25, 339.25, 71.75
78.5, 18.75, 120.5
438.25, 343.5, 371.25
58.75, 211.0, 425.5
180.5, 148.0, 188.25
3.75, 364.0, 462.5
58.5, 18.75, 120.5
418.25, 343.5, 371.25
38.75, 211.0, 425.5
160.5, 148.0, 188.25
-16.25, 364.0, 462.5
292.5, 18.75, 120.5
652.25, 343.5, 371.25
272.75, 211.0, 425.5
394.5, 148.0, 188.25
217.75, 364.0, 462.5
71.5, 18.75, 120.5
431.25, 343.5, 371.25
51.75, 211.0, 425.5
173.5, 148.0, 188.25
-3.25, 364.0, 462.5
72.5, 18.75, 120.5
432.25, 343.5, 371.25
52.75, 211.0, 425.5
174.5, 148.0, 188.25
-2.25, 364.0, 462.5
346.5, 22.5, 204.75
493.25, 85.75, 40.0
415.0, 110.0, 205.0
275.25, 309.25, 335.5
333.5, 176.5, 55.25
613.5, 22.5, 204.75
760.25, 85.75, 40.0
682.0, 110.0, 205.0
542.25, 309.25, 335.5
600.5, 176.5, 55.25
432.5, 22.5, 204.75
579.25, 85.75, 40.0
501.0, 110.0, 205.0
361.25, 309.25, 335.5
419.5, 176.5, 55.25
309.75, 300.75, 405.25
224.5, 208.5, 201.75
405.5, 98.5, 293.0
412.75, 300.75, 405.25
327.5, 208.5, 201.75
508.5, 98.5, 293.0
472.75, 300.75, 405.25
387.5, 208.5, 201.75
568.5, 98.5, 293.0
101.5, 212.25, 474.5
367.25, 286.25, 464.0
61.5, 212.25, 474.5
327.25, 286.25, 464.0
376.5, 212.25, 474.5
642.25, 286.25, 464.0
399.5, 212.25, 474.5
665.25, 286.25, 464.0
176.5, 212.25, 474.5
442.25, 286.25, 464.0
253.75, 42.5, 411.5
216.5, 288.75, 409.25
184.5, 261.0, 61.0
211.0, 375.5, 23.75
241.5, 490.25, 153.0
447.0, 198.0, 212.75
125.5, 261.0, 61.0
152.0, 375.5, 23.75
182.5, 490.25, 153.0
388.0, 198.0, 212.75
185.75, 24.5, 295.25
118.5, 35.5, 404.0
256.75, 24.5, 295.25
189.5, 35.5, 404.0
413.75, 24.5, 295.25
346.5, 35.5, 404.0
238.75, 244.5, 287.25
194.5, 171.75, 493.25
505.75, 244.5, 287.25
461.5, 171.75, 493.25
218.75, 244.5, 287.25
174.5, 171.75, 493.25
496.75, 244.5, 287.25
452.5, 171.75, 493.25
364.5, 474.25, 192.75
244.5, 173.25, 171.5
529.5, 474.25, 192.75
409.5, 173.25, 171.5
423.0, 316.5, 465.25
316.25, 319.25, 304.75
185.5, 394.0, 412.5
372.25, 447.75, 335.25
166.0, 315.0, 412.75
195.5, 108.25, 383.0
234.25, 319.25, 304.75
103.5, 394.0, 412.5
290.25, 447.75, 335.25
84.0, 315.0, 412.75
113.5, 108.25, 383.0
441.25, 319.25, 304.75
310.5, 394.0, 412.5
497.25, 447.75, 335.25
291.0, 315.0, 412.75
320.5, 108.25, 383.0
481.25, 319.25, 304.75
350.5, 394.0, 412.5
537.25, 447.75, 335.25
331.0, 315.0, 412.75
360.5, 108.25, 383.0
614.25, 319.25, 304.75
483.5, 394.0, 412.5
670.25, 447.75, 335.25
464.0, 315.0, 412.75
493.5, 108.25, 383.0
441.25, 319.25, 304.75
310.5, 394.0, 412.5
497.25, 447.75, 335.25
291.0, 315.0, 412.75
320.5, 108.25, 383.0
414.75, 342.5, 5.0
394.75, 388.0, 349.5
314.75, 342.5, 5.0
294.75, 388.0, 349.5
382.75, 342.5, 5.0
362.75, 388.0, 349.5
681.75, 342.5, 5.0
661.75, 388.0, 349.5
61.0, 131.75, 184.0
341.25, 363.75, 409.0
343.5, 164.0, 417.5
125.0, 339.0, 401.25
20.0, 131.75, 184.0
300.25, 363.75, 409.0
302.5, 164.0, 417.5
84.0, 339.0, 401.25
-20.0, 131.75, 184.0
260.25, 363.75, 409.0
262.5, 164.0, 417.5
44.0, 339.0, 401.25
252.0, 131.75, 184.0
532.25, 363.75, 409.0
534.5, 164.0, 417.5
316.0, 339.0, 401.25
148.0, 131.75, 184.0
428.25, 363.75, 409.0
430.5, 164.0, 417.5
