21.75, 64.5
269.0, 176.5
370.5, 208.5
632.25, 85.25
417.5, 418.0
426.75, 310.0
234.75, 360.75
619.5, 293.5
472.0, 365.5
31.75, 224.0
413.0, 428.25
383.25, 0.25
188.75, 321.75
288.25, 535.75
292.0, 234.25
694.5, 435.0
335.0, 585.25
352.5, 239.5
656.5, 420.5
331.25, 447.0
421.5, 430.5
369.75, 492.0
692.5, 595.75
274.25, 508.25
564.0, 336.25
552.0, 443.5
344.0, 270.25
347.0, 318.25
329.75, 331.25
309.75, 250.0
628.5, 453.0
274.0, 375.5
564.75, 116.0
301.75, 490.25
588.5, 462.75
698.0, 372.5
465.75, 110.0
250.0, 295.0
23.5, 483.0
129.5, 344.0
169.25, 292.5
273.5, 334.5
58.75, 338.0
254.0, 264.5
8.5, 297.0
168.75, 224.5
52.0, 162.25
70.5, 255.25
466.5, 395.25
463.5, 257.5
409.75, 466.5
496.0, 553.5
11.5, 64.75
542.75, 654.0
136.75, 284.0
80.5, 154.0
340.5, 534.25
472.5, 585.75
369.75, 584.0
465.0, 458.5
688.0, 107.75
372.75, 423.75
438.75, 98.0
324.5, 352.5
273.0, 253.5
450.5, 123.75
264.0, 477.25
239.5, 181.75
258.0, 442.25
374.75, 25.75
165.0, 449.25
327.5, 258.0
535.5, 497.5
165.25, 301.0
298.0, 183.0
509.25, 542.5
362.75, 364.75
300.25, 269.25
271.75, 324.0
405.25, 316.0
24.75, 108.25
267.0, 437.5
303.5, 275.75
525.5, 377.25
475.5, 189.75
543.25, 269.5
250.25, 447.25
486.25, 398.75
302.5, 390.25
572.75, 238.75
358.5, 197.5
217.75, 379.25
548.25, 363.25
15.75, 278.25
290.5, 316.25
120.5, 524.25
469.5, 235.25
358.75, 18.75
562.5, 507.25
633.25, 438.75
227.25, 118.25
731.75, 767.75
690.25, 327.5
25.75, 266.0
310.5, 270.25
263.5, 301.75
697.5, 500.0
476.25, 266.75
162.0, 393.75
299.75, 67.25
573.75, 473.5
120.75, 66.75
334.75, 252.0
206.0, 589.25
4.75, 212.0
247.5, 456.25
402.25, 206.5
424.5, 191.5
289.25, 420.5
225.75, 198.25
684.0, 189.25
501.25, 524.75
784.75, 364.5
6.25, 432.25
58.5, 214.25
117.75, 347.0
606.75, 112.75
164.0, 475.25
77.75, 285.25
289.0, 186.25
570.75, 170.0
184.75, 193.25
154.25, 290.5
417.75, 107.25
331.5, 185.5
593.0, 180.25
277.75, 308.0
115.75, 276.25
531.75, 208.0
655.25, 282.75
362.25, 292.25
227.75, 297.0
447.5, 493.0
490.75, 234.5
314.5, 362.5
492.75, 224.0
169.75, 191.25
445.25, 7.25
272.25, 249.5
541.5, 771.25
320.0, 238.25
431.25, 269.5
417.5, 369.25
306.0, 487.5
450.0, 456.5
303.5, 226.5
320.5, 346.5
80.5, 156.25
496.5, 473.25
215.75, 147.5
113.25, 150.5
9.25, 470.5
601.5, 483.0
204.75, 360.0
519.75, 686.5
486.25, 325.75
467.75, 683.5
75.0, 244.5
579.0, 452.5
45.0, 314.75
698.5, 512.0
348.25, 564.25
234.5, 166.25
260.75, 188.0
627.5, 662.0
385.75, 482.0
334.75, 609.5
435.25, 580.0
130.75, 230.0
128.75, 51.25
289.25, 369.5
231.75, 79.0
319.75, 410.5
237.25, 313.75
264.0, 426.25
548.25, 289.25
500.5, 484.25
226.5, 277.5
347.0, 305.25
95.0, 311.25
98.5, 77.75
523.25, 525.75
237.5, 329.5
411.0, 104.25
700.75, 384.5
420.0, 31.75
514.25, 489.25
259.75, 621.0
504.0, 195.0
422.5, 316.75
244.5, 248.0
511.25, 499.25
511.0, 386.25
638.0, 381.25
93.25, 723.25
399.0, 297.0
32.5, 178.5
519.75, 536.75
3.5, 55.5
594.0, 628.5
223.5, 469.25
80.5, 166.25
327.5, 456.25
180.75, 567.25
556.75, 354.0
532.75, 125.75
139.0, 453.25
82.5, 195.25
417.75, 583.5
457.5, 203.5
627.75, 104.75
428.0, 159.25
335.75, 340.5
497.5, 358.75
302.75, 142.75
96.25, 327.25
469.5, 348.5
362.0, 279.25
601.75, 534.5
758.5, 291.25
480.75, 704.5
454.0, 505.25
109.75, 321.25
395.75, 541.0
374.75, 239.75
445.0, 310.25
183.25, 323.5
388.75, 290.5
711.5, 714.25
321.5, 457.25
458.5, 407.0
466.75, 523.5
490.75, 487.75
562.25, 294.5
456.0, 302.25
66.75, 500.25
300.0, 292.5
50.0, 419.5
639.0, 393.25
393.75, 151.75
215.25, 570.0
169.5, 201.5
507.0, 605.5
238.25, 601.25
137.75, 121.75
410.75, 740.0
33.0, 148.5
424.25, 504.25
569.75, 248.75
509.0, 252.25
488.75, 367.5
140.5, 396.0
341.25, 556.25
263.0, 325.25
283.25, 286.5
53.0, 175.25
298.75, 187.25
264.75, 363.25
564.75, 498.0
234.0, 556.75
434.25, 222.25
409.0, 316.5
247.0, 306.25
466.75, 159.75
725.5, 551.0
47.0, 371.5
399.75, 305.75
221.0, 591.25
502.5, 242.25
694.0, 467.5
387.75, 622.75
305.25, 112.5
500.5, 503.0
644.5, 206.75
214.0, 487.5
191.5, 466.25
432.5, 215.5
171.75, 272.5
236.5, 401.25
178.75, 397.25
320.5, 397.5
165.75, 376.25
459.75, 152.0
639.5, 371.25
153.5, 338.75
105.5, 156.0
177.5, 87.5
440.75, 220.25
151.25, 744.5
441.5, 367.0
