475.75, 68.75, 189.75
123.0, 82.75, 10.0
32.75, 421.0, 396.5
257.0, 101.25, 471.0
497.75, 185.0, 408.25
459.75, 68.75, 189.75
107.0, 82.75, 10.0
16.75, 421.0, 396.5
241.0, 101.25, 471.0
481.75, 185.0, 408.25
510.75, 68.75, 189.75
158.0, 82.75, 10.0
67.75, 421.0, 396.5
292.0, 101.25, 471.0
532.75, 185.0, 408.25
693.75, 68.75, 189.75
341.0, 82.75, 10.0
250.75, 421.0, 396.5
475.0, 101.25, 471.0
715.75, 185.0, 408.25
450.75, 68.75, 189.75
98.0, 82.75, 10.0
7.75, 421.0, 396.5
232.0, 101.25, 471.0
472.75, 185.0, 408.25
567.75, 68.75, 189.75
215.0, 82.75, 10.0
124.75, 421.0, 396.5
349.0, 101.25, 471.0
589.75, 185.0, 408.25
141.0, 490.0, 375.25
350.25, 118.25, 226.0
3.0, 21.5, 310.75
312.0, 490.0, 375.25
521.25, 118.25, 226.0
174.0, 21.5, 310.75
67.0, 490.0, 375.25
276.25, 118.25, 226.0
-71.0, 21.5, 310.75
97.0, 490.0, 375.25
306.25, 118.25, 226.0
-41.0, 21.5, 310.75
247.0, 490.0, 375.25
456.25, 118.25, 226.0
109.0, 21.5, 310.75
234.0, 490.0, 375.25
443.25, 118.25, 226.0
96.0, 21.5, 310.75
8.0, 179.25, 121.75
221.0, 179.25, 121.75
255.0, 179.25, 121.75
-25.0, 179.25, 121.75
-87.0, 179.25, 121.75
15.75, 341.25, 312.5
276.75, 100.5, 140.0
85.75, 341.25, 312.5
346.75, 100.5, 140.0
208.75, 341.25, 312.5
469.75, 100.5, 140.0
34.75, 216.5, 395.0
174.0, 441.0, 9.0
215.5, 199.5, 479.5
-22.25, 216.5, 395.0
117.0, 441.0, 9.0
158.5, 199.5, 479.5
73.75, 216.5, 395.0
213.0, 441.0, 9.0
254.5, 199.5, 479.5
338.25, 228.5, 368.25
474.5, 487.25, 95.25
382.0, 454.0, 451.25
520.25, 228.5, 368.25
656.5, 487.25, 95.25
564.0, 454.0, 451.25
396.25, 228.5, 368.25
532.5, 487.25, 95.25
440.0, 454.0, 451.25
498.25, 228.5, 368.25
634.5, 487.25, 95.25
542.0, 454.0, 451.25
345.25, 228.5, 368.25
481.5, 487.25, 95.25
389.0, 454.0, 451.25
278.25, 228.5, 368.25
414.5, 487.25, 95.25
322.0, 454.0, 451.25
132.5, 192.75, 467.25
96.25, 89.5, 36.75
296.75, 104.25, 105.0
274.75, 104.25, 105.0
369.75, 104.25, 105.0
344.75, 104.25, 105.0
477.75, 104.25, 105.0
474.0, 32.25, 44.75
365.25, 480.25, 97.5
40.75, 193.0, 102.5
111.0, 268.25, 119.25
10.0, 355.25, 426.5
235.25, 59.0, 283.25
351.0, 268.25, 119.25
250.0, 355.25, 426.5
475.25, 59.0, 283.25
491.5, 360.0, 305.0
378.5, 227.25, 35.25
218.25, 366.0, 104.25
316.0, 158.5, 20.0
2.25, 162.75, 357.75
521.5, 227.25, 35.25
361.25, 366.0, 104.25
459.0, 158.5, 20.0
145.25, 162.75, 357.75
77.5, 6.25, 50.0
39.5, 6.25, 50.0
296.5, 6.25, 50.0
155.5, 6.25, 50.0
38.5, 6.25, 50.0
226.5, 6.25, 50.0
61.0, 106.25, 35.0
84.75, 11.0, 427.0
246.75, 374.5, 270.0
315.25, 387.75, 479.75
497.75, 312.75, 268.25
63.0, 404.75, 324.75
279.25, 387.75, 479.75
461.75, 312.75, 268.25
27.0, 404.75, 324.75
296.25, 387.75, 479.75
478.75, 312.75, 268.25
44.0, 404.75, 324.75
318.0, 244.75, 130.25
144.5, 318.0, 30.0
113.0, 343.25, 264.75
373.0, 219.75, 51.0
479.0, 244.75, 130.25
305.5, 318.0, 30.0
274.0, 343.25, 264.75
534.0, 219.75, 51.0
531.0, 244.75, 130.25
357.5, 318.0, 30.0
326.0, 343.25, 264.75
586.0, 219.75, 51.0
434.0, 244.75, 130.25
260.5, 318.0, 30.0
229.0, 343.25, 264.75
489.0, 219.75, 51.0
413.0, 244.75, 130.25
239.5, 318.0, 30.0
208.0, 343.25, 264.75
468.0, 219.75, 51.0
106.75, 152.0, 202.25
305.0, 371.5, 492.75
310.25, 443.75, 349.25
461.75, 342.75, 210.0
79.75, 152.0, 202.25
278.0, 371.5, 492.75
283.25, 443.75, 349.25
434.75, 342.75, 210.0
158.75, 152.0, 202.25
357.0, 371.5, 492.75
362.25, 443.75, 349.25
513.75, 342.75, 210.0
227.5, 307.5, 199.0
463.5, 307.5, 199.0
397.5, 307.5, 199.0
431.5, 307.5, 199.0
399.0, 141.0, 221.25
379.25, 396.0, 272.0
181.5, 61.5, 211.0
263.5, 217.75, 412.5
389.25, 8.0, 484.0
123.5, 241.5, 35.0
565.25, 396.0, 272.0
367.5, 61.5, 211.0
449.5, 217.75, 412.5
575.25, 8.0, 484.0
309.5, 241.5, 35.0
511.25, 396.0, 272.0
313.5, 61.5, 211.0
395.5, 217.75, 412.5
521.25, 8.0, 484.0
255.5, 241.5, 35.0
468.0, 367.5, 260.75
280.25, 208.25, 56.75
235.0, 121.25, 475.5
541.0, 367.5, 260.75
353.25, 208.25, 56.75
308.0, 121.25, 475.5
599.0, 367.5, 260.75
411.25, 208.25, 56.75
366.0, 121.25, 475.5
376.0, 367.5, 260.75
188.25, 208.25, 56.75
143.0, 121.25, 475.5
704.0, 367.5, 260.75
516.25, 208.25, 56.75
471.0, 121.25, 475.5
171.0, 438.0, 101.0
144.0, 174.25, 124.5
234.0, 348.25, 203.25
190.25, 485.25, 427.0
189.75, 489.25, 168.5
39.0, 130.0, 69.5
279.0, 127.25, 235.0
459.75, 297.5, 116.5
202.5, 263.25, 13.5
437.0, 125.25, 475.0
445.5, 263.25, 13.5
680.0, 125.25, 475.0
318.5, 263.25, 13.5
553.0, 125.25, 475.0
388.5, 263.25, 13.5
623.0, 125.25, 475.0
154.5, 263.25, 13.5
389.0, 125.25, 475.0
99.75, 198.0, 308.5
491.25, 23.25, 238.75
241.25, 431.75, 413.0
242.75, 496.75, 113.25
101.0, 150.0, 163.25
171.75, 198.0, 308.5
563.25, 23.25, 238.75
313.25, 431.75, 413.0
314.75, 496.75, 113.25
173.0, 150.0, 163.25
164.75, 198.0, 308.5
556.25, 23.25, 238.75
306.25, 431.75, 413.0
307.75, 496.75, 113.25
166.0, 150.0, 163.25
102.75, 198.0, 308.5
494.25, 23.25, 238.75
244.25, 431.75, 413.0
245.75, 496.75, 113.25
104.0, 150.0, 163.25
416.0, 264.0, 193.5
466.0, 17.0, 131.5
246.5, 123.0, 449.0
253.0, 186.75, 135.5
163.25, 29.75, 26.5
557.0, 264.0, 193.5
607.0, 17.0, 131.5
387.5, 123.0, 449.0
394.0, 186.75, 135.5
304.25, 29.75, 26.5
628.0, 264.0, 193.5
678.0, 17.0, 131.5
458.5, 123.0, 449.0
465.0, 186.75, 135.5
375.25, 29.75, 26.5
435.75, 365.0, 81.75
65.0, 91.25, 125.5
703.75, 365.0, 81.75
333.0, 91.25, 125.5
647.75, 365.0, 81.75
277.0, 91.25, 125.5
699.75, 365.0, 81.75
329.0, 91.25, 125.5
360.25, 423.75, 37.75
430.25, 423.75, 37.75
414.25, 423.75, 37.75
308.75, 441.25, 470.0
404.5, 18.5, 448.75
116.75, 64.25, 439.5
262.5, 422.5, 29.5
420.75, 27.25, 435.25
303.25, 372.25, 114.0
259.75, 391.0, 495.75
14.0, 7.0, 134.0
185.5, 422.5, 29.5
343.75, 27.25, 435.25
226.25, 372.25, 114.0
182.75, 391.0, 495.75
-63.0, 7.0, 134.0
423.0, 317.75, 201.5
293.25, 214.25, 315.5
210.0, 19.75, 174.5
415.0, 317.75, 201.5
285.25, 214.25, 315.5
202.0, 19.75, 174.5
379.0, 317.75, 201.5
249.25, 214.25, 315.5
166.0, 19.75, 174.5
456.0, 317.75, 201.5
326.25, 214.25, 315.5
243.0, 19.75, 174.5
560.0, 317.75, 201.5
430.25, 214.25, 315.5
347.0, 19.75, 174.5
536.0, 317.75, 201.5
406.25, 214.25, 315.5
323.0, 19.75, 174.5
69.5, 490.5, 420.5
393.25, 469.75, 334.25
140.25, 357.25, 453.25
468.5, 59.25, 480.25
102.75, 287.25, 327.75
338.5, 490.5, 420.5
662.25, 469.75, 334.25
409.25, 357.25, 453.25
737.5, 59.25, 480.25
371.75, 287.25, 327.75
276.5, 490.5, 420.5
600.25, 469.75, 334.25
347.25, 357.25, 453.25
675.5, 59.25, 480.25
309.75, 287.25, 327.75
287.5, 490.5, 420.5
611.25, 469.75, 334.25
