358.25, 445.5, 400.0
360.25, 71.5, 160.75
464.5, 409.75, 85.75
313.25, 269.75, 231.5
507.25, 71.5, 160.75
611.5, 409.75, 85.75
460.25, 269.75, 231.5
565.25, 71.5, 160.75
669.5, 409.75, 85.75
518.25, 269.75, 231.5
388.25, 71.5, 160.75
492.5, 409.75, 85.75
341.25, 269.75, 231.5
470.25, 71.5, 160.75
574.5, 409.75, 85.75
423.25, 269.75, 231.5
331.25, 71.5, 160.75
435.5, 409.75, 85.75
284.25, 269.75, 231.5
271.5, 412.0, 222.5
304.5, 6.5, 492.5
489.5, 6.5, 492.5
323.75, 28.5, 189.75
287.75, 28.5, 189.75
283.75, 28.5, 189.75
476.25, 469.5, 330.5
107.75, 202.5, 360.75
324.5, 469.5, 424.25
267.0, 206.0, 30.75
370.5, 322.0, 146.25
73.5, 322.25, 74.25
363.25, 466.0, 450.75
166.5, 12.0, 474.0
165.0, 451.5, 91.75
233.5, 322.25, 74.25
523.25, 466.0, 450.75
326.5, 12.0, 474.0
325.0, 451.5, 91.75
419.75, 243.0, 157.25
339.75, 166.25, 94.75
96.25, 425.75, 452.75
463.75, 243.0, 157.25
383.75, 166.25, 94.75
140.25, 425.75, 452.75
260.75, 266.25, 386.0
481.5, 359.5, 61.0
246.25, 201.25, 202.75
230.75, 266.25, 386.0
451.5, 359.5, 61.0
216.25, 201.25, 202.75
428.75, 266.25, 386.0
649.5, 359.5, 61.0
414.25, 201.25, 202.75
287.75, 266.25, 386.0
508.5, 359.5, 61.0
273.25, 201.25, 202.75
322.75, 266.25, 386.0
543.5, 359.5, 61.0
308.25, 201.25, 202.75
451.75, 266.25, 386.0
672.5, 359.5, 61.0
437.25, 201.25, 202.75
234.25, 214.5, 62.25
85.0, 96.75, 37.5
172.5, 39.0, 189.5
196.75, 376.25, 213.5
370.25, 214.5, 62.25
221.0, 96.75, 37.5
308.5, 39.0, 189.5
332.75, 376.25, 213.5
473.0, 386.5, 243.5
405.5, 261.5, 451.25
480.0, 386.5, 243.5
412.5, 261.5, 451.25
657.0, 386.5, 243.5
589.5, 261.5, 451.25
474.0, 386.5, 243.5
406.5, 261.5, 451.25
764.0, 386.5, 243.5
696.5, 261.5, 451.25
198.5, 208.75, 273.75
429.5, 208.75, 273.75
180.5, 208.75, 273.75
301.75, 72.5, 242.75
419.25, 171.75, 304.75
50.0, 450.25, 123.0
70.25, 393.0, 399.5
367.0, 5.25, 184.25
324.75, 159.0, 101.75
286.5, 356.5, 267.0
87.25, 354.5, 304.75
198.25, 393.0, 399.5
495.0, 5.25, 184.25
452.75, 159.0, 101.75
414.5, 356.5, 267.0
215.25, 354.5, 304.75
194.25, 393.0, 399.5
491.0, 5.25, 184.25
448.75, 159.0, 101.75
410.5, 356.5, 267.0
211.25, 354.5, 304.75
370.25, 393.0, 399.5
667.0, 5.25, 184.25
624.75, 159.0, 101.75
586.5, 356.5, 267.0
387.25, 354.5, 304.75
237.25, 393.0, 399.5
534.0, 5.25, 184.25
491.75, 159.0, 101.75
453.5, 356.5, 267.0
254.25, 354.5, 304.75
77.25, 393.0, 399.5
374.0, 5.25, 184.25
331.75, 159.0, 101.75
293.5, 356.5, 267.0
94.25, 354.5, 304.75
127.75, 443.75, 405.0
452.25, 13.0, 394.5
67.0, 316.5, 143.5
448.25, 314.25, 9.5
39.25, 171.75, 171.0
329.75, 443.75, 405.0
654.25, 13.0, 394.5
269.0, 316.5, 143.5
650.25, 314.25, 9.5
241.25, 171.75, 171.0
472.75, 222.25, 1.5
34.25, 76.5, 279.25
483.75, 37.75, 104.5
522.75, 222.25, 1.5
84.25, 76.5, 279.25
533.75, 37.75, 104.5
423.75, 222.25, 1.5
-14.75, 76.5, 279.25
434.75, 37.75, 104.5
592.75, 222.25, 1.5
154.25, 76.5, 279.25
603.75, 37.75, 104.5
524.75, 222.25, 1.5
86.25, 76.5, 279.25
535.75, 37.75, 104.5
424.75, 222.25, 1.5
-13.75, 76.5, 279.25
435.75, 37.75, 104.5
213.5, 134.5, 235.75
43.25, 217.5, 341.0
364.0, 158.75, 94.75
27.75, 470.5, 390.0
488.75, 256.0, 248.5
485.5, 134.5, 235.75
315.25, 217.5, 341.0
636.0, 158.75, 94.75
299.75, 470.5, 390.0
760.75, 256.0, 248.5
242.5, 134.5, 235.75
72.25, 217.5, 341.0
393.0, 158.75, 94.75
56.75, 470.5, 390.0
517.75, 256.0, 248.5
481.5, 134.5, 235.75
311.25, 217.5, 341.0
632.0, 158.75, 94.75
295.75, 470.5, 390.0
756.75, 256.0, 248.5
303.5, 134.5, 235.75
133.25, 217.5, 341.0
454.0, 158.75, 94.75
117.75, 470.5, 390.0
578.75, 256.0, 248.5
191.25, 85.5, 248.5
483.25, 85.5, 248.5
431.25, 85.5, 248.5
246.75, 231.5, 419.25
126.25, 319.5, 51.5
367.75, 51.5, 341.75
61.5, 391.75, 219.25
160.75, 198.75, 156.0
355.5, 484.0, 308.5
164.25, 319.5, 51.5
405.75, 51.5, 341.75
99.5, 391.75, 219.25
198.75, 198.75, 156.0
393.5, 484.0, 308.5
398.25, 319.5, 51.5
639.75, 51.5, 341.75
333.5, 391.75, 219.25
432.75, 198.75, 156.0
627.5, 484.0, 308.5
214.25, 319.5, 51.5
455.75, 51.5, 341.75
149.5, 391.75, 219.25
248.75, 198.75, 156.0
443.5, 484.0, 308.5
353.5, 258.0, 327.5
166.75, 436.25, 460.25
361.5, 258.0, 327.5
174.75, 436.25, 460.25
610.5, 258.0, 327.5
423.75, 436.25, 460.25
422.25, 463.0, 250.75
148.5, 246.25, 393.0
166.75, 424.0, 374.25
470.75, 382.25, 459.75
392.25, 463.0, 250.75
118.5, 246.25, 393.0
136.75, 424.0, 374.25
440.75, 382.25, 459.75
343.25, 463.0, 250.75
69.5, 246.25, 393.0
87.75, 424.0, 374.25
391.75, 382.25, 459.75
339.25, 463.0, 250.75
65.5, 246.25, 393.0
83.75, 424.0, 374.25
387.75, 382.25, 459.75
390.25, 30.0, 81.5
640.25, 30.0, 81.5
318.25, 30.0, 81.5
647.25, 30.0, 81.5
590.25, 30.0, 81.5
387.25, 30.0, 81.5
71.25, 374.75, 485.25
388.75, 476.5, 320.25
308.75, 197.25, 431.5
450.25, 278.5, 289.75
207.5, 482.0, 228.25
52.75, 124.0, 171.0
697.25, 278.5, 289.75
454.5, 482.0, 228.25
299.75, 124.0, 171.0
532.25, 278.5, 289.75
289.5, 482.0, 228.25
134.75, 124.0, 171.0
383.25, 278.5, 289.75
140.5, 482.0, 228.25
-14.25, 124.0, 171.0
749.25, 278.5, 289.75
506.5, 482.0, 228.25
351.75, 124.0, 171.0
412.0, 204.5, 2.25
408.0, 169.75, 425.25
470.0, 204.5, 2.25
466.0, 169.75, 425.25
693.0, 204.5, 2.25
689.0, 169.75, 425.25
677.0, 204.5, 2.25
673.0, 169.75, 425.25
455.0, 251.25, 341.25
147.5, 436.75, 238.5
553.0, 251.25, 341.25
245.5, 436.75, 238.5
368.0, 251.25, 341.25
60.5, 436.75, 238.5
255.75, 25.75, 255.5
201.5, 341.5, 288.25
475.25, 166.25, 239.75
432.75, 25.75, 255.5
378.5, 341.5, 288.25
652.25, 166.25, 239.75
268.75, 25.75, 255.5
214.5, 341.5, 288.25
488.25, 166.25, 239.75
398.25, 233.25, 307.25
430.75, 222.5, 126.75
302.5, 490.5, 47.25
293.75, 61.75, 371.25
180.75, 323.25, 142.5
415.25, 233.25, 307.25
447.75, 222.5, 126.75
319.5, 490.5, 47.25
310.75, 61.75, 371.25
197.75, 323.25, 142.5
599.25, 233.25, 307.25
631.75, 222.5, 126.75
503.5, 490.5, 47.25
494.75, 61.75, 371.25
381.75, 323.25, 142.5
183.5, 21.0, 395.0
243.5, 21.0, 395.0
231.5, 21.0, 395.0
246.5, 21.0, 395.0
479.5, 21.0, 395.0
4.25, 151.0, 82.5
237.5, 64.25, 328.0
160.25, 79.0, 2.75
34.0, 54.75, 162.25
139.25, 151.0, 82.5
372.5, 64.25, 328.0
295.25, 79.0, 2.75
169.0, 54.75, 162.25
-12.75, 151.0, 82.5
220.5, 64.25, 328.0
143.25, 79.0, 2.75
17.0, 54.75, 162.25
-33.75, 151.0, 82.5
199.5, 64.25, 328.0
122.25, 79.0, 2.75
-4.0, 54.75, 162.25
70.25, 151.0, 82.5
303.5, 64.25, 328.0
226.25, 79.0, 2.75
100.0, 54.75, 162.25
179.25, 23.5, 437.5
89.25, 23.5, 437.5
208.25, 23.5, 437.5
393.25, 23.5, 437.5
397.25, 23.5, 437.5
159.25, 23.5, 437.5
476.0, 110.5, 268.0
153.25, 418.25, 477.0
100.5, 289.5, 124.25
70.0, 149.0, 207.5
444.25, 498.75, 132.25
380.0, 110.5, 268.0
57.25, 418.25, 477.0
4.5, 289.5, 124.25
-26.0, 149.0, 207.5
348.25, 498.75, 132.25
100.0, 230.25, 427.75
441.0, 453.0, 326.5
189.25, 308.0, 479.0
375.0, 329.0, 462.0
294.0, 230.25, 427.75
635.0, 453.0, 326.5
383.25, 308.0, 479.0
569.0, 329.0, 462.0
311.0, 230.25, 427.75
652.0, 453.0, 326.5
400.25, 308.0, 479.0
586.0, 329.0, 462.0
114.0, 230.25, 427.75
