300.0, 348.75, 257.75
275.0, 348.75, 257.75
174.25, 58.75, 37.75
340.25, 60.0, 423.75
340.75, 345.75, 144.75
400.0, 207.25, 226.0
290.75, 179.25, 478.75
469.25, 53.75, 84.5
422.75, 345.75, 144.75
482.0, 207.25, 226.0
372.75, 179.25, 478.75
551.25, 53.75, 84.5
347.75, 345.75, 144.75
407.0, 207.25, 226.0
297.75, 179.25, 478.75
476.25, 53.75, 84.5
365.75, 345.75, 144.75
425.0, 207.25, 226.0
315.75, 179.25, 478.75
494.25, 53.75, 84.5
400.75, 345.75, 144.75
460.0, 207.25, 226.0
350.75, 179.25, 478.75
529.25, 53.75, 84.5
609.75, 345.75, 144.75
669.0, 207.25, 226.0
559.75, 179.25, 478.75
738.25, 53.75, 84.5
425.75, 300.0, 102.25
93.25, 352.0, 186.75
434.75, 374.75, 479.0
559.75, 300.0, 102.25
227.25, 352.0, 186.75
568.75, 374.75, 479.0
681.75, 300.0, 102.25
349.25, 352.0, 186.75
690.75, 374.75, 479.0
720.75, 300.0, 102.25
388.25, 352.0, 186.75
729.75, 374.75, 479.0
236.0, 64.25, 208.5
337.25, 425.5, 391.0
449.0, 64.25, 208.5
550.25, 425.5, 391.0
264.0, 64.25, 208.5
365.25, 425.5, 391.0
399.0, 64.25, 208.5
500.25, 425.5, 391.0
377.0, 64.25, 208.5
478.25, 425.5, 391.0
239.25, 15.5, 427.25
226.0, 455.75, 116.75
244.5, 34.25, 169.25
256.5, 76.5, 209.25
382.25, 96.5, 327.25
408.25, 15.5, 427.25
395.0, 455.75, 116.75
413.5, 34.25, 169.25
425.5, 76.5, 209.25
551.25, 96.5, 327.25
496.25, 15.5, 427.25
483.0, 455.75, 116.75
501.5, 34.25, 169.25
513.5, 76.5, 209.25
639.25, 96.5, 327.25
482.25, 15.5, 427.25
469.0, 455.75, 116.75
487.5, 34.25, 169.25
499.5, 76.5, 209.25
625.25, 96.5, 327.25
504.25, 15.5, 427.25
491.0, 455.75, 116.75
509.5, 34.25, 169.25
521.5, 76.5, 209.25
647.25, 96.5, 327.25
364.25, 341.5, 174.0
248.25, 395.5, 44.75
50.75, 199.0, 193.75
322.25, 341.5, 174.0
206.25, 395.5, 44.75
8.75, 199.0, 193.75
357.25, 341.5, 174.0
241.25, 395.5, 44.75
43.75, 199.0, 193.75
482.25, 407.25, 5.25
335.5, 464.25, 262.25
428.25, 407.25, 5.25
281.5, 464.25, 262.25
683.25, 407.25, 5.25
536.5, 464.25, 262.25
138.0, 472.75, 397.25
267.5, 495.25, 392.0
