231.25, 434.75, 109.75
401.25, 434.75, 109.75
316.25, 434.75, 109.75
433.25, 434.75, 109.75
198.25, 434.75, 109.75
207.75, 37.25, 493.0
479.0, 476.5, 372.25
300.75, 255.5, 37.5
358.75, 192.5, 113.0
335.75, 71.75, 8.25
207.75, 37.25, 493.0
479.0, 476.5, 372.25
300.75, 255.5, 37.5
358.75, 192.5, 113.0
335.75, 71.75, 8.25
497.75, 420.0, 489.5
519.75, 420.0, 489.5
731.75, 420.0, 489.5
445.75, 420.0, 489.5
319.75, 291.75, 16.5
491.5, 205.5, 294.25
492.75, 89.5, 62.75
263.0, 186.0, 95.25
184.0, 235.75, 125.0
234.75, 291.75, 16.5
406.5, 205.5, 294.25
407.75, 89.5, 62.75
178.0, 186.0, 95.25
99.0, 235.75, 125.0
174.25, 481.25, 316.75
478.25, 493.25, 340.0
5.5, 245.75, 482.5
243.75, 230.0, 87.25
304.75, 248.75, 46.0
278.5, 27.0, 417.25
8.25, 90.25, 29.75
418.5, 464.5, 427.0
357.75, 142.5, 434.75
484.25, 84.75, 157.25
448.75, 203.5, 447.25
389.75, 203.5, 447.25
138.75, 292.75, 67.75
392.75, 292.75, 67.75
282.75, 292.75, 67.75
169.0, 439.25, 319.0
62.5, 25.0, 178.5
216.25, 402.75, 349.5
449.25, 311.75, 434.0
330.5, 275.5, 488.75
475.25, 402.75, 349.5
708.25, 311.75, 434.0
589.5, 275.5, 488.75
296.75, 467.75, 116.75
323.25, 188.5, 385.25
447.5, 152.25, 336.5
432.5, 184.75, 491.0
271.25, 364.0, 260.0
432.75, 372.75, 252.25
426.5, 148.75, 43.25
612.75, 372.75, 252.25
606.5, 148.75, 43.25
405.75, 372.75, 252.25
399.5, 148.75, 43.25
694.75, 372.75, 252.25
688.5, 148.75, 43.25
722.75, 372.75, 252.25
716.5, 148.75, 43.25
463.75, 372.75, 252.25
457.5, 148.75, 43.25
414.75, 465.75, 335.75
305.75, 68.25, 451.5
203.0, 358.75, 96.25
704.75, 465.75, 335.75
595.75, 68.25, 451.5
493.0, 358.75, 96.25
58.5, 279.0, 309.5
128.25, 332.25, 331.75
490.5, 192.0, 91.5
110.5, 279.0, 309.5
180.25, 332.25, 331.75
542.5, 192.0, 91.5
192.5, 279.0, 309.5
262.25, 332.25, 331.75
624.5, 192.0, 91.5
252.75, 124.5, 207.5
228.5, 132.0, 327.5
412.0, 112.0, 32.75
477.0, 316.75, 165.5
243.5, 9.5, 221.75
444.75, 124.5, 207.5
420.5, 132.0, 327.5
604.0, 112.0, 32.75
669.0, 316.75, 165.5
435.5, 9.5, 221.75
279.75, 124.5, 207.5
255.5, 132.0, 327.5
439.0, 112.0, 32.75
504.0, 316.75, 165.5
270.5, 9.5, 221.75
231.75, 124.5, 207.5
207.5, 132.0, 327.5
391.0, 112.0, 32.75
456.0, 316.75, 165.5
222.5, 9.5, 221.75
414.75, 124.5, 207.5
390.5, 132.0, 327.5
574.0, 112.0, 32.75
639.0, 316.75, 165.5
405.5, 9.5, 221.75
11.75, 255.0, 142.75
166.0, 468.25, 277.0
174.75, 262.75, 468.25
180.0, 349.75, 38.5
406.0, 240.25, 57.75
109.75, 255.0, 142.75
264.0, 468.25, 277.0
272.75, 262.75, 468.25
278.0, 349.75, 38.5
504.0, 240.25, 57.75
199.75, 255.0, 142.75
354.0, 468.25, 277.0
362.75, 262.75, 468.25
368.0, 349.75, 38.5
594.0, 240.25, 57.75
223.75, 255.0, 142.75
378.0, 468.25, 277.0
386.75, 262.75, 468.25
392.0, 349.75, 38.5
618.0, 240.25, 57.75
57.75, 255.0, 142.75
212.0, 468.25, 277.0
220.75, 262.75, 468.25
226.0, 349.75, 38.5
452.0, 240.25, 57.75
214.75, 255.0, 142.75
369.0, 468.25, 277.0
377.75, 262.75, 468.25
