100.5, 467.5
407.5, 366.25
509.0, 140.25
120.0, 28.25
12.25, 96.5
143.0, 55.5
533.75, 698.5
246.5, 139.0
464.75, 416.0
30.0, 415.25
678.0, 71.75
227.5, 385.5
550.75, 297.5
170.0, 148.75
50.5, 634.0
586.25, 401.75
224.25, 460.5
211.75, 618.25
252.25, 217.0
389.5, 444.75
259.75, 724.0
663.5, 481.0
178.0, 313.0
517.0, 164.5
409.75, 118.0
569.75, 543.5
77.75, 227.5
691.75, 692.75
486.25, 624.25
241.25, 343.5
537.25, 531.25
440.25, 74.0
385.0, 560.75
475.0, 489.5
264.25, 621.75
121.75, 310.25
400.5, 405.75
547.75, 647.5
398.5, 358.25
109.0, 277.75
372.25, 620.5
392.75, 523.75
428.0, 370.25
143.0, 202.0
258.75, 194.5
492.75, 578.25
342.5, 406.75
327.5, 226.25
267.5, 349.0
84.5, 9.25
378.75, 447.75
494.25, 407.5
346.25, 423.75
490.0, 304.5
402.75, 355.25
389.5, 265.5
764.0, 282.25
300.0, 355.5
364.0, 473.75
413.25, 202.5
405.75, 555.5
466.5, 581.75
262.0, 114.5
53.0, 487.25
435.0, 532.75
285.5, 645.5
438.25, 492.0
526.25, 279.25
427.5, 438.25
444.25, 358.75
525.75, 626.75
585.0, 244.75
26.25, 214.5
623.5, 398.25
231.5, 349.25
566.75, 398.25
274.25, 538.0
579.0, 511.5
388.5, 423.25
369.25, 17.0
164.0, 488.5
130.5, 364.5
242.5, 236.25
452.25, 1.25
253.5, 256.25
353.5, 10.5
277.75, 488.0
455.5, 674.5
129.5, 366.75
694.25, 581.25
241.75, 382.25
172.75, 525.25
415.25, 127.0
319.75, 115.75
505.0, 199.0
124.25, 515.75
480.5, 209.75
313.75, 413.75
344.75, 351.0
305.25, 735.0
454.0, 691.0
228.5, 234.5
467.5, 352.5
425.0, 627.0
288.0, 300.0
222.0, 336.5
361.0, 419.75
379.0, 367.0
198.25, 190.25
498.0, 50.0
282.0, 682.75
131.25, 583.5
561.75, 685.25
319.75, 356.0
336.75, 658.0
648.0, 410.5
254.75, 508.0
280.5, 227.5
550.0, 248.5
330.5, 407.75
603.5, 402.0
703.25, 272.0
744.25, 548.5
278.75, 721.25
240.25, 266.5
82.0, 413.25
442.5, 390.25
196.0, 127.75
408.5, 326.5
201.5, 479.0
100.75, 106.25
342.5, 419.5
470.25, 349.75
210.5, 166.0
297.75, 272.75
188.25, 299.25
518.0, 637.0
523.75, 44.0
329.5, 466.5
238.25, 377.25
325.25, 121.0
368.75, 315.25
244.5, 696.75
419.75, 171.25
133.5, 370.0
572.25, 396.5
598.75, 237.0
392.75, 678.75
629.0, 115.0
30.25, 255.5
314.5, 230.25
340.75, 425.0
205.5, 338.5
184.75, 603.25
3.5, 490.0
381.0, 475.25
185.0, 305.5
130.25, 352.5
380.0, 584.25
322.75, 572.0
436.0, 373.5
556.75, 601.5
149.25, 284.75
370.75, 736.5
625.0, 243.5
397.75, 484.0
184.75, 527.0
457.5, 452.0
258.75, 418.5
311.5, 332.0
484.5, 617.25
100.75, 239.25
526.0, 370.75
80.75, 273.0
176.0, 180.75
291.0, 453.25
134.25, 606.75
616.0, 655.0
455.25, 610.25
