9.75, 156.5, 161.75
377.5, 297.5, 185.0
343.75, 124.5, 255.75
227.0, 450.75, 320.5
320.5, 472.5, 67.5
141.25, 60.5, 270.5
458.5, 297.5, 185.0
424.75, 124.5, 255.75
308.0, 450.75, 320.5
401.5, 472.5, 67.5
222.25, 60.5, 270.5
610.5, 297.5, 185.0
576.75, 124.5, 255.75
460.0, 450.75, 320.5
553.5, 472.5, 67.5
374.25, 60.5, 270.5
241.5, 247.75, 39.25
483.5, 420.75, 376.25
88.25, 401.0, 102.75
300.75, 364.0, 180.0
152.5, 247.75, 39.25
394.5, 420.75, 376.25
-0.75, 401.0, 102.75
211.75, 364.0, 180.0
451.5, 247.75, 39.25
693.5, 420.75, 376.25
298.25, 401.0, 102.75
510.75, 364.0, 180.0
140.5, 37.25, 158.75
436.25, 170.5, 233.25
40.0, 485.75, 61.75
111.5, 37.25, 158.75
407.25, 170.5, 233.25
11.0, 485.75, 61.75
143.5, 37.25, 158.75
439.25, 170.5, 233.25
43.0, 485.75, 61.75
380.5, 37.25, 158.75
676.25, 170.5, 233.25
280.0, 485.75, 61.75
142.5, 37.25, 158.75
438.25, 170.5, 233.25
42.0, 485.75, 61.75
102.5, 37.25, 158.75
398.25, 170.5, 233.25
2.0, 485.75, 61.75
59.0, 311.75, 53.75
424.25, 126.0, 420.75
47.75, 96.75, 277.0
299.0, 311.75, 53.75
664.25, 126.0, 420.75
287.75, 96.75, 277.0
304.0, 311.75, 53.75
669.25, 126.0, 420.75
292.75, 96.75, 277.0
259.0, 311.75, 53.75
624.25, 126.0, 420.75
247.75, 96.75, 277.0
161.0, 311.75, 53.75
526.25, 126.0, 420.75
149.75, 96.75, 277.0
371.5, 294.75, 325.75
36.0, 165.75, 297.25
401.0, 187.25, 155.5
345.25, 28.25, 243.75
537.5, 294.75, 325.75
202.0, 165.75, 297.25
567.0, 187.25, 155.5
511.25, 28.25, 243.75
341.5, 294.75, 325.75
6.0, 165.75, 297.25
371.0, 187.25, 155.5
315.25, 28.25, 243.75
504.5, 294.75, 325.75
169.0, 165.75, 297.25
534.0, 187.25, 155.5
478.25, 28.25, 243.75
388.5, 234.25, 227.75
208.75, 368.25, 404.25
426.5, 252.25, 223.25
445.25, 9.75, 203.0
204.5, 49.25, 209.25
257.0, 120.25, 104.75
398.75, 353.25, 376.5
11.0, 75.75, 447.25
126.5, 49.25, 209.25
179.0, 120.25, 104.75
320.75, 353.25, 376.5
-67.0, 75.75, 447.25
247.5, 49.25, 209.25
300.0, 120.25, 104.75
441.75, 353.25, 376.5
54.0, 75.75, 447.25
77.75, 213.0, 214.5
230.25, 496.25, 303.5
281.75, 118.5, 279.0
371.75, 40.75, 168.25
71.75, 213.0, 214.5
224.25, 496.25, 303.5
275.75, 118.5, 279.0
365.75, 40.75, 168.25
73.75, 213.0, 214.5
226.25, 496.25, 303.5
277.75, 118.5, 279.0
367.75, 40.75, 168.25
209.75, 213.0, 214.5
362.25, 496.25, 303.5
413.75, 118.5, 279.0
503.75, 40.75, 168.25
231.25, 195.75, 466.25
237.75, 184.0, 298.0
125.5, 241.75, 463.0
259.25, 195.75, 466.25
265.75, 184.0, 298.0
153.5, 241.75, 463.0
340.25, 195.75, 466.25
346.75, 184.0, 298.0
234.5, 241.75, 463.0
486.25, 195.75, 466.25
492.75, 184.0, 298.0
380.5, 241.75, 463.0
470.25, 195.75, 466.25
476.75, 184.0, 298.0
364.5, 241.75, 463.0
506.25, 195.75, 466.25
512.75, 184.0, 298.0
400.5, 241.75, 463.0
83.75, 447.75, 445.25
407.25, 284.25, 66.0
45.25, 449.25, 358.0
374.75, 447.75, 445.25
698.25, 284.25, 66.0
336.25, 449.25, 358.0
245.75, 447.75, 445.25
569.25, 284.25, 66.0
207.25, 449.25, 358.0
186.25, 111.0, 42.25
287.25, 111.0, 42.25
465.25, 111.0, 42.25
379.25, 111.0, 42.25
59.75, 53.0, 39.75
130.75, 213.5, 54.0
210.75, 53.0, 39.75
281.75, 213.5, 54.0
286.75, 53.0, 39.75
357.75, 213.5, 54.0
297.75, 53.0, 39.75
368.75, 213.5, 54.0
40.75, 53.0, 39.75
111.75, 213.5, 54.0
237.0, 362.5, 8.75
242.75, 393.5, 75.75
348.25, 30.25, 409.5
352.75, 263.25, 275.0
216.0, 362.5, 8.75
221.75, 393.5, 75.75
327.25, 30.25, 409.5
