36.25, 6.5, 254.5
185.25, 431.75, 453.0
226.25, 431.75, 453.0
129.25, 431.75, 453.0
245.25, 431.75, 453.0
246.25, 431.75, 453.0
266.25, 431.75, 453.0
237.0, 145.25, 278.75
17.0, 37.0, 87.75
78.25, 280.5, 385.5
306.0, 192.25, 255.25
352.75, 170.25, 70.25
18.25, 269.75, 360.0
279.25, 225.75, 219.5
154.75, 244.25, 270.0
338.25, 86.75, 408.75
219.25, 269.75, 360.0
480.25, 225.75, 219.5
355.75, 244.25, 270.0
539.25, 86.75, 408.75
-34.75, 269.75, 360.0
226.25, 225.75, 219.5
101.75, 244.25, 270.0
285.25, 86.75, 408.75
-32.75, 269.75, 360.0
228.25, 225.75, 219.5
103.75, 244.25, 270.0
287.25, 86.75, 408.75
395.75, 458.75, 487.75
124.25, 133.75, 218.5
460.75, 308.5, 19.25
574.75, 458.75, 487.75
303.25, 133.75, 218.5
639.75, 308.5, 19.25
585.75, 458.75, 487.75
314.25, 133.75, 218.5
650.75, 308.5, 19.25
239.0, 465.75, 54.25
481.0, 229.75, 469.25
25.0, 420.75, 211.75
265.0, 465.75, 54.25
507.0, 229.75, 469.25
51.0, 420.75, 211.75
513.0, 465.75, 54.25
755.0, 229.75, 469.25
299.0, 420.75, 211.75
284.0, 465.75, 54.25
526.0, 229.75, 469.25
70.0, 420.75, 211.75
375.0, 465.75, 54.25
617.0, 229.75, 469.25
161.0, 420.75, 211.75
358.25, 339.75, 217.5
481.25, 448.75, 295.0
474.25, 339.75, 217.5
597.25, 448.75, 295.0
436.75, 57.25, 78.5
468.5, 370.0, 330.5
412.25, 71.25, 76.0
135.0, 404.0, 357.5
308.25, 488.25, 89.0
436.75, 57.25, 78.5
468.5, 370.0, 330.5
412.25, 71.25, 76.0
135.0, 404.0, 357.5
308.25, 488.25, 89.0
583.75, 57.25, 78.5
615.5, 370.0, 330.5
559.25, 71.25, 76.0
282.0, 404.0, 357.5
455.25, 488.25, 89.0
467.75, 57.25, 78.5
499.5, 370.0, 330.5
443.25, 71.25, 76.0
166.0, 404.0, 357.5
339.25, 488.25, 89.0
554.75, 57.25, 78.5
586.5, 370.0, 330.5
530.25, 71.25, 76.0
253.0, 404.0, 357.5
426.25, 488.25, 89.0
347.75, 57.25, 78.5
379.5, 370.0, 330.5
323.25, 71.25, 76.0
46.0, 404.0, 357.5
219.25, 488.25, 89.0
244.5, 13.5, 390.5
481.5, 145.25, 286.75
188.5, 13.5, 390.5
425.5, 145.25, 286.75
402.5, 13.5, 390.5
639.5, 145.25, 286.75
420.0, 178.25, 343.25
12.25, 94.5, 103.25
362.0, 178.25, 343.25
-45.75, 94.5, 103.25
479.0, 178.25, 343.25
71.25, 94.5, 103.25
467.5, 65.75, 193.25
561.5, 65.75, 193.25
560.5, 65.75, 193.25
434.5, 65.75, 193.25
648.5, 65.75, 193.25
385.5, 65.75, 193.25
414.75, 325.5, 379.5
466.75, 325.5, 379.5
410.0, 135.25, 243.5
437.75, 452.75, 368.5
324.5, 369.5, 262.75
256.25, 321.75, 366.75
388.5, 69.0, 247.75
66.75, 413.25, 497.0
205.75, 413.25, 497.0
276.75, 413.25, 497.0
363.75, 413.25, 497.0
269.75, 413.25, 497.0
272.25, 221.0, 260.5
379.75, 15.5, 155.0
450.75, 10.5, 170.75
91.25, 41.75, 280.75
493.25, 221.0, 260.5
600.75, 15.5, 155.0
671.75, 10.5, 170.75
312.25, 41.75, 280.75
443.25, 221.0, 260.5
550.75, 15.5, 155.0
621.75, 10.5, 170.75
262.25, 41.75, 280.75
480.25, 221.0, 260.5
587.75, 15.5, 155.0
658.75, 10.5, 170.75
299.25, 41.75, 280.75
370.25, 221.0, 260.5
477.75, 15.5, 155.0
548.75, 10.5, 170.75
189.25, 41.75, 280.75
360.0, 278.0, 154.25
378.5, 190.0, 269.75
496.0, 145.0, 62.5
386.5, 86.75, 80.25
614.0, 278.0, 154.25
632.5, 190.0, 269.75
750.0, 145.0, 62.5
640.5, 86.75, 80.25
431.0, 278.0, 154.25
449.5, 190.0, 269.75
567.0, 145.0, 62.5
457.5, 86.75, 80.25
401.0, 258.0, 138.25
485.75, 237.5, 395.5
297.25, 447.25, 340.25
399.0, 258.0, 138.25
483.75, 237.5, 395.5
295.25, 447.25, 340.25
684.0, 258.0, 138.25
768.75, 237.5, 395.5
580.25, 447.25, 340.25
82.75, 484.5, 474.0
262.75, 484.5, 474.0
45.75, 484.5, 474.0
291.5, 468.75, 334.5
13.75, 330.75, 135.25
162.25, 140.0, 177.25
305.5, 327.5, 136.25
329.5, 468.75, 334.5
51.75, 330.75, 135.25
200.25, 140.0, 177.25
343.5, 327.5, 136.25
209.5, 468.75, 334.5
-68.25, 330.75, 135.25
80.25, 140.0, 177.25
223.5, 327.5, 136.25
311.5, 468.75, 334.5
33.75, 330.75, 135.25
182.25, 140.0, 177.25
325.5, 327.5, 136.25
174.0, 305.25, 16.0
181.0, 305.25, 16.0
324.0, 305.25, 16.0
111.0, 305.25, 16.0
124.0, 305.25, 16.0
392.25, 22.5, 103.5
316.0, 59.5, 68.5
21.0, 481.75, 58.0
474.5, 446.25, 49.5
586.25, 22.5, 103.5
510.0, 59.5, 68.5
215.0, 481.75, 58.0
668.5, 446.25, 49.5
659.25, 22.5, 103.5
583.0, 59.5, 68.5
288.0, 481.75, 58.0
741.5, 446.25, 49.5
326.25, 22.5, 103.5
250.0, 59.5, 68.5
-45.0, 481.75, 58.0
408.5, 446.25, 49.5
164.25, 388.25, 103.75
234.25, 388.25, 103.75
247.25, 388.25, 103.75
305.25, 388.25, 103.75
318.25, 388.25, 103.75
218.0, 341.25, 66.75
352.0, 341.25, 66.75
418.0, 341.25, 66.75
314.0, 413.0, 18.5
424.0, 404.75, 262.0
308.0, 413.0, 18.5
418.0, 404.75, 262.0
323.0, 413.0, 18.5
433.0, 404.75, 262.0
457.0, 413.0, 18.5
567.0, 404.75, 262.0
106.75, 119.75, 324.5
486.5, 5.0, 414.25
441.75, 377.5, 49.75
465.5, 209.75, 235.75
386.0, 113.25, 239.0
254.75, 119.75, 324.5
634.5, 5.0, 414.25
589.75, 377.5, 49.75
613.5, 209.75, 235.75
534.0, 113.25, 239.0
67.75, 119.75, 324.5
447.5, 5.0, 414.25
402.75, 377.5, 49.75
426.5, 209.75, 235.75
347.0, 113.25, 239.0
155.75, 119.75, 324.5
535.5, 5.0, 414.25
490.75, 377.5, 49.75
514.5, 209.75, 235.75
435.0, 113.25, 239.0
257.5, 488.5, 428.0
258.5, 140.75, 137.0
510.5, 488.5, 428.0
511.5, 140.75, 137.0
454.5, 488.5, 428.0
455.5, 140.75, 137.0
177.5, 488.5, 428.0
178.5, 140.75, 137.0
434.75, 409.0, 225.75
221.75, 354.25, 421.25
314.0, 12.25, 238.0
