41.5, 249.75, 458.25
326.75, 245.0, 43.75
210.5, 249.75, 458.25
495.75, 245.0, 43.75
265.5, 249.75, 458.25
550.75, 245.0, 43.75
293.5, 249.75, 458.25
578.75, 245.0, 43.75
6.5, 249.75, 458.25
291.75, 245.0, 43.75
-56.5, 249.75, 458.25
228.75, 245.0, 43.75
177.75, 315.5, 368.75
295.25, 46.5, 330.75
120.5, 30.25, 471.5
439.75, 224.0, 464.0
336.25, 414.25, 312.25
380.75, 315.5, 368.75
498.25, 46.5, 330.75
323.5, 30.25, 471.5
642.75, 224.0, 464.0
539.25, 414.25, 312.25
438.75, 315.5, 368.75
556.25, 46.5, 330.75
381.5, 30.25, 471.5
700.75, 224.0, 464.0
597.25, 414.25, 312.25
315.75, 315.5, 368.75
433.25, 46.5, 330.75
258.5, 30.25, 471.5
577.75, 224.0, 464.0
474.25, 414.25, 312.25
223.0, 314.5, 271.75
7.5, 398.25, 162.0
282.0, 163.25, 360.25
364.25, 122.25, 398.5
272.25, 103.75, 124.5
399.0, 314.5, 271.75
183.5, 398.25, 162.0
458.0, 163.25, 360.25
540.25, 122.25, 398.5
448.25, 103.75, 124.5
449.0, 314.5, 271.75
233.5, 398.25, 162.0
508.0, 163.25, 360.25
590.25, 122.25, 398.5
498.25, 103.75, 124.5
174.0, 314.5, 271.75
-41.5, 398.25, 162.0
233.0, 163.25, 360.25
315.25, 122.25, 398.5
223.25, 103.75, 124.5
294.25, 66.0, 143.25
562.25, 66.0, 143.25
429.25, 66.0, 143.25
82.0, 323.0, 307.75
67.5, 65.25, 127.25
24.25, 306.25, 470.0
299.75, 217.25, 204.25
328.25, 352.75, 425.25
366.5, 65.25, 127.25
323.25, 306.25, 470.0
598.75, 217.25, 204.25
627.25, 352.75, 425.25
250.5, 65.25, 127.25
207.25, 306.25, 470.0
482.75, 217.25, 204.25
511.25, 352.75, 425.25
168.5, 65.25, 127.25
125.25, 306.25, 470.0
400.75, 217.25, 204.25
429.25, 352.75, 425.25
254.5, 65.25, 127.25
211.25, 306.25, 470.0
486.75, 217.25, 204.25
515.25, 352.75, 425.25
41.5, 65.25, 127.25
-1.75, 306.25, 470.0
273.75, 217.25, 204.25
302.25, 352.75, 425.25
173.75, 24.25, 330.25
215.0, 41.25, 295.0
354.75, 240.25, 104.5
155.5, 256.0, 442.0
268.5, 33.0, 50.25
419.0, 350.0, 301.0
92.75, 394.25, 319.5
114.0, 10.25, 262.75
349.75, 69.75, 305.0
441.5, 2.5, 442.0
333.0, 350.0, 301.0
6.75, 394.25, 319.5
28.0, 10.25, 262.75
263.75, 69.75, 305.0
355.5, 2.5, 442.0
194.75, 40.75, 232.5
206.0, 331.25, 413.0
492.75, 40.75, 232.5
504.0, 331.25, 413.0
169.75, 40.75, 232.5
181.0, 331.25, 413.0
138.75, 40.75, 232.5
150.0, 331.25, 413.0
393.75, 40.75, 232.5
