557.0, 501.25
353.5, 457.75
625.0, 476.0
244.25, 744.0
285.75, 262.25
359.75, 632.25
59.25, 526.25
406.25, 458.25
30.75, 257.25
452.75, 304.0
604.75, 318.25
268.75, 580.75
388.75, 525.25
343.25, 274.5
150.25, 358.25
185.5, 598.75
209.25, 420.25
491.25, 421.75
355.75, 142.25
350.25, 255.25
559.5, 536.5
273.0, 169.75
225.75, 592.5
226.25, 493.5
697.25, 668.25
132.25, 377.5
317.25, 30.25
501.5, 67.0
202.5, 408.25
336.5, 398.75
324.75, 647.25
98.25, 18.0
327.25, 197.0
691.75, 398.25
477.25, 395.5
738.75, 224.75
570.5, 272.0
577.25, 560.5
272.75, 214.75
87.75, 189.75
22.75, 461.25
79.75, 319.5
423.0, 219.0
485.75, 692.25
277.25, 96.75
179.75, 472.75
615.25, 401.75
734.0, 267.0
156.0, 338.75
281.75, 419.5
280.75, 315.5
161.75, 496.5
159.25, 691.25
271.75, 345.0
16.75, 361.0
41.0, 390.5
208.75, 490.0
624.25, 521.5
208.75, 304.25
558.25, 484.75
405.25, 114.5
57.5, 488.25
202.75, 51.75
577.25, 577.75
274.25, 363.5
137.0, 78.75
332.0, 299.75
367.25, 175.75
480.0, 172.75
240.5, 471.0
70.0, 420.0
389.5, 416.5
481.25, 269.75
363.25, 94.75
15.75, 246.25
484.0, 261.0
470.75, 7.75
119.75, 349.25
362.5, 315.25
578.0, 408.5
540.25, 593.0
502.75, 626.75
62.25, 265.0
492.75, 428.0
386.25, 265.0
597.75, 304.0
437.75, 502.25
421.0, 408.0
398.75, 595.5
342.25, 440.5
317.75, 394.75
433.0, 594.5
408.25, 409.5
397.75, 506.25
393.5, 173.75
304.25, 640.0
478.5, 664.0
265.75, 358.5
637.75, 471.75
524.75, 605.5
27.5, 413.75
266.25, 468.25
495.25, 238.75
575.75, 422.75
573.25, 115.75
439.75, 216.25
327.75, 484.5
156.5, 550.0
229.0, 279.0
194.75, 452.0
503.25, 627.75
141.0, 101.75
532.75, 27.75
600.25, 197.5
311.75, 497.25
425.25, 495.25
99.25, 87.75
389.75, 315.5
676.5, 417.5
491.0, 16.25
208.0, 170.25
307.5, 467.5
288.75, 445.25
385.25, 30.25
600.75, 336.25
236.25, 422.75
174.5, 191.0
263.75, 427.25
600.75, 333.75
281.75, 583.25
421.75, 342.5
357.75, 359.25
20.0, 232.75
468.25, 216.0
173.25, 537.0
175.25, 251.25
724.5, 660.0
431.75, 507.0
387.5, 557.0
146.25, 541.25
430.5, 138.75
241.0, 464.75
723.75, 471.25
144.75, 483.5
234.75, 453.5
295.5, 440.0
634.0, 247.25
300.0, 423.25
554.5, 444.25
109.25, 19.5
109.75, 504.0
425.0, 131.75
701.0, 383.25
484.25, 441.25
301.5, 364.0
368.75, 345.25
154.75, 503.25
408.0, 198.0
418.75, 187.25
505.25, 672.25
247.25, 375.25
499.75, 296.5
330.5, 422.5
247.5, 494.0
351.0, 122.75
386.0, 34.0
483.75, 235.25
546.0, 210.0
101.75, 458.75
448.75, 456.25
560.25, 176.5
503.5, 285.25
482.5, 516.0
482.75, 292.25
173.25, 349.25
470.5, 643.0
408.75, 36.25
333.75, 576.5
49.0, 145.0
312.5, 326.0
346.0, 183.25
418.25, 255.25
449.5, 406.5
79.0, 117.5
400.0, 175.25
480.75, 39.75
715.25, 172.5
442.0, 480.25
217.75, 382.25
628.25, 649.25
69.25, 476.0
500.0, 155.0
340.75, 161.5
267.25, 450.25
592.5, 457.5
170.75, 496.25
209.75, 240.5
305.5, 453.25
280.75, 493.5
487.0, 202.0
736.25, 604.75
424.5, 144.25
379.75, 369.5
388.75, 415.75
306.75, 532.75
611.25, 262.25
525.5, 418.75
245.5, 447.75
529.75, 334.25
688.0, 327.0
571.25, 354.0
479.25, 57.5
526.25, 384.25
350.75, 98.25
692.5, 180.75
18.75, 372.5
494.0, 186.25
190.25, 325.75
177.25, 390.75
442.75, 276.5
35.75, 315.5
454.75, 339.75
430.25, 422.0
669.0, 389.25
253.25, 36.75
338.0, 203.75
157.25, 584.25
456.25, 601.5
518.25, 554.5
608.0, 340.0
617.0, 301.0
559.25, 274.25
705.5, 398.25
522.75, 112.75
155.5, 322.0
22.75, 388.0
319.25, 443.25
470.0, 283.25
149.25, 505.25
618.0, 363.25
445.5, 699.25
366.0, 87.75
140.0, 43.75
486.5, 467.0
452.5, 513.25
775.0, 471.0
367.75, 193.25
490.75, 435.25
488.25, 659.25
451.5, 354.25
400.0, 272.75
78.25, 326.0
706.0, 452.0
298.0, 726.5
30.5, 208.5
23.25, 460.0
294.25, 197.25
264.5, 337.0
361.5, 228.25
345.25, 469.0
474.5, 586.0
741.0, 119.75
3.25, 466.25
241.5, 260.75
654.5, 470.75
609.25, 507.25
493.75, 222.25
431.0, 526.25
262.5, 68.5
48.75, 158.75
484.25, 384.25
374.25, 229.0
323.75, 315.5
476.25, 199.75
652.5, 420.75
143.75, 544.25
106.75, 703.0
596.0, 370.0
447.75, 577.5
493.75, 392.25
485.5, 364.25
178.25, 491.0
164.5, 172.0
349.5, 61.0
587.25, 575.0
366.25, 238.75
645.25, 318.5
513.0, 74.0
322.0, 388.75
43.25, 465.25
368.0, 387.5
343.75, 269.5
91.25, 148.25
506.5, 353.5
503.75, 550.0
402.5, 314.5
662.75, 502.75
223.75, 342.5
441.75, 398.25
149.75, 522.0
75.5, 468.75
30.75, 387.75
340.0, 2.0
352.25, 164.75
616.25, 607.0
170.25, 383.5
417.75, 52.75
663.25, 184.5
632.25, 384.5
271.75, 20.75
38.25, 584.25
230.0, 569.0
322.5, 679.75
476.75, 421.75
232.75, 346.75
519.25, 522.25
720.75, 396.75
305.25, 412.5
185.0, 677.5
344.0, 386.25
156.75, 322.25
257.75, 432.25
547.75, 200.25
